participant_id,group,age,education,occupation,state_origin,marital_status
9354,4,8,licenciatura,j,d,divorciado

foundCategories,mostFoundCategories,difficultyOverall,strategy_used
"individual, combination, more","individual, combination, more, specific_item","3","common_feature, odd_one_out"

participant_id,trial_number,rule_type,rule_param_shape,rule_param_color,rule_param_fill,rule_param_feature,rule_param_value,rule_param_feature1,rule_param_value1,rule_param_feature2,rule_param_value2,rule_param_subtype,grid_configuration_ids,action_sequence_in_trial,action_type,action_time_ms,selected_item_index,selected_item_id,selected_item_shape,selected_item_color,selected_item_fill,tested_selection_ids,is_test_any_item_relevant,final_selection_ids,is_final_selection_correct,confidence,trial_start_time_ms,trial_end_time_ms,trial_correctly_solved
"9354","22","basada_caracteristicas","","","","shape","pentagono","","","","","","pentagono_morado_circulo.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;pentagono_rosa_circulo.jpg;trapecio_morado_circulo.jpg;circulo_naranja_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_pentagono.jpg;pentagono_azul_trapecio.jpg;trapecio_rosa_pentagono.jpg;circulo_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg","5","select_item","291133","12","pentagono_azul_trapecio.jpg","pentagono","azul","trapecio","","","","","","279586","296203","true"
"9354","22","basada_caracteristicas","","","","shape","pentagono","","","","","","pentagono_morado_circulo.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;pentagono_rosa_circulo.jpg;trapecio_morado_circulo.jpg;circulo_naranja_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_pentagono.jpg;pentagono_azul_trapecio.jpg;trapecio_rosa_pentagono.jpg;circulo_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg","6","select_item","293933","15","pentagono_rosa_trapecio.jpg","pentagono","rosa","trapecio","","","","","","279586","296203","true"
"9354","22","basada_caracteristicas","","","","shape","pentagono","","","","","","pentagono_morado_circulo.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;pentagono_rosa_circulo.jpg;trapecio_morado_circulo.jpg;circulo_naranja_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_pentagono.jpg;pentagono_azul_trapecio.jpg;trapecio_rosa_pentagono.jpg;circulo_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg","7","final_select","296202","","","","","","","","pentagono_morado_circulo.jpg;pentagono_morado_pentagono.jpg;pentagono_rosa_circulo.jpg;pentagono_naranja_cuadrado.jpg;pentagono_azul_trapecio.jpg;pentagono_rosa_trapecio.jpg","true","4","279586","296203","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","1","select_item","298633","0","cuadrado_rosa_trapecio.jpg","cuadrado","rosa","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","2","select_item","299016","1","pentagono_naranja_trapecio.jpg","pentagono","naranja","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","3","select_item","299550","3","circulo_morado_trapecio.jpg","circulo","morado","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","4","select_item","300466","6","pentagono_morado_trapecio.jpg","pentagono","morado","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","5","select_item","301835","9","circulo_azul_trapecio.jpg","circulo","azul","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","6","select_item","303017","12","circulo_rosa_trapecio.jpg","circulo","rosa","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","7","select_item","303435","13","pentagono_azul_trapecio.jpg","pentagono","azul","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","8","select_item","304583","14","cuadrado_naranja_trapecio.jpg","cuadrado","naranja","trapecio","","","","","","296703","306638","true"
"9354","23","basada_caracteristicas","","","","fill","trapecio","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_trapecio.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_trapecio.jpg;cuadrado_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_cuadrado.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg;trapecio_morado_pentagono.jpg","9","final_select","306637","","","","","","","","cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;circulo_morado_trapecio.jpg;pentagono_morado_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_trapecio.jpg;cuadrado_naranja_trapecio.jpg","true","5","296703","306638","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","1","select_item","309067","0","pentagono_azul_circulo.jpg","pentagono","azul","circulo","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","2","select_item","309466","5","cuadrado_azul_circulo.jpg","cuadrado","azul","circulo","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","3","select_item","309851","2","circulo_azul_pentagono.jpg","circulo","azul","pentagono","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","4","select_item","310252","3","trapecio_azul_trapecio.jpg","trapecio","azul","trapecio","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","5","select_item","310684","7","cuadrado_azul_pentagono.jpg","cuadrado","azul","pentagono","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","6","select_item","311100","11","circulo_azul_cuadrado.jpg","circulo","azul","cuadrado","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","7","select_item","311550","15","trapecio_azul_circulo.jpg","trapecio","azul","circulo","","","","","","307139","315270","true"
"9354","24","basada_caracteristicas","","","","color","azul","","","","","","pentagono_azul_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_naranja_cuadrado.jpg;trapecio_morado_pentagono.jpg;circulo_azul_cuadrado.jpg;pentagono_morado_cuadrado.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_pentagono.jpg;trapecio_azul_circulo.jpg","8","final_select","315269","","","","","","","","pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;circulo_azul_pentagono.jpg;trapecio_azul_trapecio.jpg;cuadrado_azul_pentagono.jpg;circulo_azul_cuadrado.jpg;trapecio_azul_circulo.jpg","true","4","307139","315270","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","1","select_item","319749","0","circulo_naranja_circulo.jpg","circulo","naranja","circulo","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","2","select_item","320184","2","circulo_rosa_pentagono.jpg","circulo","rosa","pentagono","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","3","select_item","320668","5","circulo_morado_pentagono.jpg","circulo","morado","pentagono","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","4","select_item","321183","10","circulo_rosa_circulo.jpg","circulo","rosa","circulo","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","5","select_item","321667","9","circulo_azul_trapecio.jpg","circulo","azul","trapecio","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","6","select_item","323466","15","circulo_morado_cuadrado.jpg","circulo","morado","cuadrado","","","","","","315771","326237","true"
"9354","25","basada_caracteristicas","","","","shape","circulo","","","","","","circulo_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_pentagono.jpg;trapecio_naranja_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_trapecio.jpg;circulo_azul_trapecio.jpg;circulo_rosa_circulo.jpg;trapecio_morado_trapecio.jpg;cuadrado_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg","7","final_select","326236","","","","","","","","circulo_naranja_circulo.jpg;circulo_rosa_pentagono.jpg;circulo_morado_pentagono.jpg;circulo_rosa_circulo.jpg;circulo_azul_trapecio.jpg;circulo_morado_cuadrado.jpg","true","5","315771","326237","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","1","select_item","329167","0","circulo_azul_cuadrado.jpg","circulo","azul","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","2","select_item","329567","1","trapecio_naranja_cuadrado.jpg","trapecio","naranja","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","3","select_item","330550","5","cuadrado_rosa_cuadrado.jpg","cuadrado","rosa","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","4","select_item","330952","6","cuadrado_morado_cuadrado.jpg","cuadrado","morado","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","5","select_item","331400","7","trapecio_rosa_cuadrado.jpg","trapecio","rosa","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","6","select_item","332517","10","circulo_naranja_cuadrado.jpg","circulo","naranja","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","7","select_item","333035","13","cuadrado_azul_cuadrado.jpg","cuadrado","azul","cuadrado","","","","","","326738","336419","true"
"9354","26","basada_caracteristicas","","","","fill","cuadrado","","","","","","circulo_azul_cuadrado.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_rosa_trapecio.jpg;pentagono_azul_circulo.jpg;cuadrado_rosa_cuadrado.jpg;cuadrado_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_cuadrado.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_cuadrado.jpg;pentagono_rosa_pentagono.jpg;circulo_morado_pentagono.jpg","8","select_item","333483","12","trapecio_morado_cuadrado.jpg","trapecio","morado","cuadrado","","","","","","326738","336419","true"
